k,band_up_0,band_up_1,band_up_2,band_up_3,band_up_4,band_up_5,band_up_6,band_up_7,band_up_8,band_up_9,band_up_10,band_up_11,band_up_12,band_up_13,band_up_14,band_up_15,band_up_16,band_up_17,band_up_18,band_up_19,band_up_20,band_up_21,band_up_22,band_up_23,band_up_24,band_up_25,band_up_26,band_up_27,band_up_28,band_up_29,band_up_30,band_up_31,band_up_32,band_up_33,band_up_34,band_up_35,band_up_36,band_up_37,band_up_38,band_up_39,band_up_40,band_up_41,band_up_42,band_up_43,band_up_44,band_up_45,band_up_46,band_up_47,band_up_48,band_up_49,band_up_50,band_up_51,band_up_52,band_up_53,band_up_54,band_up_55,band_up_56,band_up_57,band_up_58,band_up_59,band_up_60,band_up_61,band_up_62,band_up_63,band_down_0,band_down_1,band_down_2,band_down_3,band_down_4,band_down_5,band_down_6,band_down_7,band_down_8,band_down_9,band_down_10,band_down_11,band_down_12,band_down_13,band_down_14,band_down_15,band_down_16,band_down_17,band_down_18,band_down_19,band_down_20,band_down_21,band_down_22,band_down_23,band_down_24,band_down_25,band_down_26,band_down_27,band_down_28,band_down_29,band_down_30,band_down_31,band_down_32,band_down_33,band_down_34,band_down_35,band_down_36,band_down_37,band_down_38,band_down_39,band_down_40,band_down_41,band_down_42,band_down_43,band_down_44,band_down_45,band_down_46,band_down_47,band_down_48,band_down_49,band_down_50,band_down_51,band_down_52,band_down_53,band_down_54,band_down_55,band_down_56,band_down_57,band_down_58,band_down_59,band_down_60,band_down_61,band_down_62,band_down_63
0.9002031868116608,-15.624338129999998,-14.94633813,-14.868038129999999,-14.84473813,-14.69853813,-14.697638129999998,-5.439038130000001,-4.955738130000001,-4.58963813,-4.547238130000001,-4.52803813,-4.35093813,-4.27923813,-4.125838130000001,-4.04173813,-3.38603813,-3.02443813,-3.0147381300000005,-2.6744381300000004,-2.5249381300000007,-2.40593813,-2.3264381300000005,-2.0185381300000005,-1.9648381300000004,-1.2362381300000003,-1.0340381300000008,-0.9824381300000002,-0.78513813,-0.6884381300000006,-0.6103381300000006,0.9748618699999998,0.9932618699999995,1.1053618699999994,1.2233618699999997,5.611861869999999,6.06666187,6.54786187,7.09136187,7.24086187,7.2802618699999995,7.590261869999999,7.82516187,7.89826187,8.02716187,8.39566187,8.596361869999999,8.964061869999998,9.152761869999999,9.17326187,9.19006187,9.40236187,9.47206187,9.48096187,9.67856187,9.75266187,10.07166187,10.15666187,10.25406187,10.36206187,10.44336187,10.60186187,10.61586187,10.65496187,10.68146187,-15.619538129999999,-14.96973813,-14.895938130000001,-14.87493813,-14.723038129999999,-14.72233813,-5.206738130000001,-4.6976381300000005,-4.39003813,-4.3546381300000006,-4.21763813,-4.11953813,-3.87843813,-3.7143381300000007,-3.688738130000001,-3.02483813,-2.791638130000001,-2.7625381300000003,-2.43983813,-2.398738130000001,-2.3250381300000003,-2.0639381300000004,-1.9414381300000008,-1.8987381300000008,1.5428618699999994,1.6572618699999997,1.7169618699999996,1.8662618699999998,1.8841618699999998,1.9500618699999994,2.7626618699999996,2.7723618699999997,2.7783618699999995,2.8798618699999996,5.7177618699999995,6.103861869999999,6.57246187,7.317361869999999,7.47296187,7.638161869999999,7.79716187,7.992561869999999,8.17066187,8.23036187,8.64776187,8.68696187,9.20666187,9.230661869999999,9.23566187,9.31836187,9.529361869999999,9.64876187,9.65026187,9.84576187,9.94346187,10.22116187,10.282361869999999,10.46516187,10.46916187,10.60056187,10.66076187,10.72836187,10.76236187,10.809761869999999
0.9312458305275477,-15.64473813,-14.923338130000001,-14.87203813,-14.84423813,-14.695638129999999,-14.694238129999999,-5.447338130000001,-4.961338130000001,-4.582238130000001,-4.55013813,-4.519738130000001,-4.380438130000001,-4.25743813,-4.137238130000001,-4.06983813,-3.3798381300000004,-3.06483813,-3.063738130000001,-2.6267381300000006,-2.44863813,-2.40093813,-2.2952381300000004,-2.0189381300000004,-1.9807381300000007,-1.24283813,-1.0292381300000004,-0.9776381300000008,-0.7936381300000006,-0.6919381300000005,-0.63003813,0.9737618699999997,0.9911618699999996,1.1252618699999997,1.2320618699999994,5.52136187,6.010461869999999,6.480361869999999,7.12416187,7.15516187,7.20946187,7.49916187,7.94046187,7.95666187,8.135261869999999,8.44746187,8.634761869999998,9.01236187,9.146861869999999,9.18986187,9.23716187,9.47056187,9.59396187,9.605661869999999,9.69806187,9.81016187,10.102461869999999,10.23896187,10.261161869999999,10.40486187,10.44606187,10.59596187,10.66996187,10.695761869999998,10.75546187,-15.639238129999999,-14.947738130000001,-14.900438130000001,-14.873938129999999,-14.71983813,-14.71933813,-5.214938130000001,-4.70153813,-4.38073813,-4.34513813,-4.224238130000001,-4.15813813,-3.8638381300000004,-3.74313813,-3.6876381300000007,-3.01303813,-2.81403813,-2.8139381300000004,-2.43943813,-2.30873813,-2.3036381300000004,-2.05113813,-1.9518381300000005,-1.89983813,1.5507618699999997,1.6759618699999996,1.7118618699999995,1.8447618699999997,1.8865618699999995,1.9435618699999995,2.7613618699999996,2.7708618699999996,2.7955618699999993,2.8862618699999993,5.6331618699999995,6.0462618699999995,6.50576187,7.24846187,7.390561869999999,7.693861869999999,7.70206187,8.09876187,8.247461869999999,8.33646187,8.59536187,8.79956187,9.18216187,9.25846187,9.28536187,9.43236187,9.59406187,9.72266187,9.78766187,9.90706187,9.92096187,10.25436187,10.37896187,10.462261869999999,10.53816187,10.584361869999999,10.72336187,10.77916187,10.79856187,10.82706187
0.9622884742434347,-15.66303813,-14.90253813,-14.87673813,-14.842338129999998,-14.693038129999998,-14.691238129999999,-5.454938130000001,-4.966538130000001,-4.575638130000001,-4.548038130000001,-4.51183813,-4.41203813,-4.23673813,-4.14603813,-4.091438130000001,-3.3753381300000003,-3.11553813,-3.108338130000001,-2.5860381300000004,-2.3916381300000005,-2.37843813,-2.2521381300000005,-2.02403813,-1.9914381300000006,-1.2543381300000007,-1.0215381300000006,-0.9743381300000005,-0.8026381300000001,-0.6968381300000006,-0.6500381300000004,0.9727618699999998,0.9877618699999995,1.1485618699999995,1.2397618699999997,5.43816187,5.9597618699999995,6.42036187,7.07006187,7.13386187,7.15896187,7.42136187,8.027861869999999,8.05796187,8.24506187,8.42946187,8.73176187,9.04066187,9.111661869999999,9.19506187,9.31536187,9.524761869999999,9.65666187,9.71116187,9.83226187,9.85486187,10.128561869999999,10.21326187,10.33496187,10.421261869999999,10.462361869999999,10.599661869999998,10.65936187,10.73916187,10.83686187,-15.65703813,-14.927838129999998,-14.90563813,-14.871638130000001,-14.717238129999998,-14.71633813,-5.22213813,-4.705238130000001,-4.37453813,-4.32963813,-4.22673813,-4.195838130000001,-3.8695381299999996,-3.7521381300000005,-3.6859381300000003,-3.0060381300000003,-2.86173813,-2.83733813,-2.4411381300000006,-2.2876381300000004,-2.2202381300000003,-2.03743813,-1.9602381300000005,-1.8993381300000003,1.5588618699999994,1.6931618699999995,1.7054618699999997,1.8226618699999997,1.8898618699999994,1.9371618699999997,2.7603618699999997,2.7680618699999995,2.81556187,2.8920618699999996,5.5557618699999995,5.99426187,6.44646187,7.18286187,7.315861869999999,7.60566187,7.74086187,8.21886187,8.32166187,8.44676187,8.55026187,8.91846187,9.14176187,9.25726187,9.36006187,9.47196187,9.698761869999998,9.82736187,9.86216187,9.91896187,10.01216187,10.28346187,10.40426187,10.468561869999998,10.563561870000001,10.58466187,10.74816187,10.79996187,10.82456187,10.88656187
0.9933311179593216,-15.679238129999998,-14.88403813,-14.88153813,-14.83993813,-14.69053813,-14.68883813,-5.46153813,-4.97153813,-4.56973813,-4.541838130000001,-4.50503813,-4.4438381300000005,-4.21773813,-4.153338130000001,-4.105938130000001,-3.3718381300000004,-3.1656381300000005,-3.1538381300000005,-2.5540381300000004,-2.37653813,-2.32363813,-2.195238130000001,-2.0413381300000006,-1.9891381300000006,-1.26913813,-1.01223813,-0.97263813,-0.8121381300000001,-0.7029381300000006,-0.6693381300000008,0.9719618699999995,0.9839618699999995,1.1729618699999995,1.2464618699999996,5.36326187,5.91466187,6.36816187,6.98826187,7.081061869999999,7.17066187,7.35676187,8.10926187,8.17606187,8.355561869999999,8.398261869999999,8.81666187,9.058261869999999,9.07846187,9.19836187,9.394361870000001,9.590361869999999,9.66846187,9.759761869999998,9.90036187,10.038761869999998,10.148361869999999,10.15266187,10.38976187,10.42976187,10.52436187,10.62136187,10.62736187,10.80636187,10.921261869999999,-15.67263813,-14.910738129999999,-14.91003813,-14.86903813,-14.71493813,-14.71383813,-5.22833813,-4.70863813,-4.369838130000001,-4.310138130000001,-4.23763813,-4.219538130000001,-3.8943381300000004,-3.7429381300000006,-3.6842381300000007,-3.0063381300000005,-2.9014381300000007,-2.8604381300000004,-2.4437381300000007,-2.2735381300000004,-2.14183813,-2.0220381300000003,-1.9678381300000005,-1.8962381300000004,1.5672618699999994,1.6982618699999996,1.7076618699999995,1.8012618699999998,1.8936618699999994,1.9309618699999995,2.7596618699999995,2.7657618699999995,2.8359618699999993,2.8972618699999995,5.48636187,5.94816187,6.39486187,7.12086187,7.2501618699999995,7.51976187,7.777761869999999,8.34386187,8.38996187,8.521661869999999,8.559761869999999,9.03146187,9.10536187,9.245961869999999,9.43466187,9.48016187,9.78346187,9.82996187,9.87366187,10.08336187,10.12216187,10.30666187,10.32896187,10.49376187,10.61106187,10.622361869999999,10.71826187,10.84696187,10.85586187,10.95606187
1.0243737616752087,-15.693238130000001,-14.88583813,-14.867938129999999,-14.837438129999999,-14.688338129999998,-14.686838129999998,-5.46703813,-4.976338130000001,-4.564738130000001,-4.53233813,-4.49983813,-4.47393813,-4.201938130000001,-4.1595381300000005,-4.1130381300000005,-3.3687381300000006,-3.2129381300000004,-3.1976381300000005,-2.53133813,-2.35633813,-2.28243813,-2.13033813,-2.06523813,-1.9795381300000008,-1.2854381300000002,-1.0028381300000007,-0.9725381300000002,-0.8217381300000008,-0.7097381300000007,-0.6871381300000001,0.9713618699999995,0.9803618699999994,1.1970618699999998,1.2520618699999995,5.297461869999999,5.875561869999999,6.32376187,6.91276187,7.03056187,7.18226187,7.304461869999999,8.195661869999999,8.29296187,8.37156187,8.465561869999998,8.86096187,9.049261869999999,9.07336187,9.20376187,9.47046187,9.619361869999999,9.73746187,9.74636187,9.908861869999999,10.11896187,10.158861869999999,10.25226187,10.41256187,10.444061869999999,10.58866187,10.62876187,10.68866187,10.87796187,11.007161870000001,-15.68613813,-14.915238129999999,-14.89473813,-14.866338129999999,-14.712838129999998,-14.71183813,-5.233138130000001,-4.712038130000001,-4.365838130000001,-4.288238130000001,-4.26943813,-4.21633813,-3.9270381300000006,-3.7270381300000004,-3.682638130000001,-3.0186381300000003,-2.9267381300000004,-2.882338130000001,-2.446738130000001,-2.2628381300000004,-2.0784381300000003,-2.0007381300000002,-1.9755381300000003,-1.8903381300000008,1.5761618699999995,1.6909618699999998,1.7171618699999995,1.7829618699999994,1.8976618699999994,1.9251618699999997,2.75916187,2.7638618699999995,2.8557618699999994,2.90166187,5.42576187,5.90816187,6.35106187,7.06336187,7.194161869999999,7.4471618699999995,7.80536187,8.418061869999999,8.47126187,8.54586187,8.67406187,9.07386187,9.11726187,9.246061869999998,9.46926187,9.50636187,9.73936187,9.84766187,9.94486187,10.105761869999998,10.29246187,10.320461869999999,10.32266187,10.52596187,10.60916187,10.715361869999999,10.72486187,10.87446187,10.92856187,11.04066187
1.0554164053910957,-15.704738129999999,-14.889538129999998,-14.854638129999998,-14.83523813,-14.686438129999999,-14.685338129999998,-5.471238130000001,-4.9808381299999995,-4.56053813,-4.521338130000001,-4.50063813,-4.4964381300000005,-4.19033813,-4.16513813,-4.112938130000001,-3.3657381300000004,-3.25573813,-3.2377381300000003,-2.51683813,-2.3317381300000006,-2.2503381300000003,-2.091938130000001,-2.0668381300000007,-1.9674381300000006,-1.30153813,-0.9944381300000007,-0.9737381300000001,-0.8310381300000005,-0.7164381300000002,-0.7027381300000002,0.9708618699999998,0.9772618699999995,1.2191618699999998,1.2566618699999994,5.24196187,5.84286187,6.28726187,6.8465618699999995,6.988361869999999,7.189961869999999,7.26336187,8.26916187,8.36816187,8.406061869999998,8.57296187,8.869561869999998,9.02466187,9.06076187,9.227661869999999,9.539961869999999,9.63286187,9.70126187,9.83926187,9.84476187,10.132961869999999,10.15956187,10.41736187,10.43666187,10.49816187,10.58026187,10.745861869999999,10.78136187,10.94966187,11.08406187,-15.697238129999999,-14.91913813,-14.882038129999998,-14.863938130000001,-14.711138129999998,-14.71023813,-5.23673813,-4.71523813,-4.362238130000001,-4.2990381300000005,-4.26483813,-4.20933813,-3.961238130000001,-3.71083813,-3.6813381300000003,-3.04193813,-2.9369381300000006,-2.90173813,-2.4499381300000005,-2.2545381300000003,-2.04003813,-1.9835381300000003,-1.9658381300000007,-1.8826381300000001,1.5857618699999998,1.6841618699999996,1.7170618699999998,1.7725618699999997,1.9013618699999997,1.9199618699999994,2.75876187,2.7624618699999997,2.87386187,2.9052618699999995,5.37486187,5.87466187,6.315061869999999,7.0119618699999995,7.14796187,7.388961869999999,7.825261869999999,8.40356187,8.59926187,8.62526187,8.78796187,9.047761869999999,9.14286187,9.288461869999999,9.43256187,9.57156187,9.70456187,9.79136187,9.994361869999999,10.07156187,10.32756187,10.332661869999999,10.50786187,10.58566187,10.62146187,10.745861869999999,10.828161869999999,10.92176187,11.00686187,11.11906187
1.0864590491069828,-15.71383813,-14.892538129999998,-14.844038130000001,-14.833338129999998,-14.684938129999999,-14.68423813,-5.474238130000001,-4.984738130000001,-4.557138130000001,-4.52413813,-4.5090381299999995,-4.49433813,-4.183038130000001,-4.169938130000001,-4.107538130000001,-3.36203813,-3.29193813,-3.2724381300000003,-2.5082381300000005,-2.3046381300000007,-2.22493813,-2.1195381300000005,-2.0120381300000005,-1.9553381300000003,-1.3157381300000006,-0.9879381300000007,-0.9757381300000008,-0.83923813,-0.7225381300000002,-0.7154381300000008,0.9704618699999994,0.9748618699999998,1.2380618699999997,1.2601618699999997,5.197661869999999,5.816861869999999,6.258761869999999,6.7924618699999995,6.9551618699999995,7.1948618699999995,7.23236187,8.28606187,8.43076187,8.51086187,8.674261869999999,8.86256187,9.00526187,9.009761869999998,9.26356187,9.59546187,9.64336187,9.65636187,9.74556187,9.95406187,10.14426187,10.152961869999999,10.44956187,10.47176187,10.53346187,10.733761869999999,10.86086187,10.89356187,11.01546187,11.15816187,-15.70603813,-14.92223813,-14.87193813,-14.861938129999999,-14.709738129999998,-14.70913813,-5.23913813,-4.717938130000001,-4.3592381300000005,-4.32343813,-4.241038130000001,-4.20153813,-3.9942381300000003,-3.6969381300000004,-3.6804381300000006,-3.0676381300000006,-2.9393381300000003,-2.9179381300000005,-2.4530381300000004,-2.24813813,-2.0220381300000003,-1.99093813,-1.9244381300000004,-1.8747381300000008,1.5961618699999995,1.6783618699999998,1.7059618699999994,1.7719618699999997,1.9045618699999998,1.9155618699999994,2.7585618699999994,2.7613618699999996,2.8893618699999997,2.9080618699999996,5.3343618699999995,5.848161869999999,6.286961869999999,6.96876187,7.11186187,7.344761869999999,7.838961869999999,8.38346187,8.72026187,8.72576187,8.89786187,9.027961869999999,9.13416187,9.33656187,9.37446187,9.625661869999998,9.69826187,9.71516187,9.87056187,10.18906187,10.31796187,10.34296187,10.555261869999999,10.703161869999999,10.71926187,10.81246187,10.93466187,10.99546187,11.08166187,11.19966187
1.1175016928228698,-15.720338129999998,-14.89473813,-14.836438130000001,-14.831838130000001,-14.683938129999998,-14.683538129999999,-5.47623813,-4.987738130000001,-4.554838130000001,-4.5406381300000005,-4.50033813,-4.49273813,-4.179038130000001,-4.17353813,-4.10033813,-3.3572381300000007,-3.31973813,-3.3009381300000005,-2.50343813,-2.27673813,-2.20623813,-2.1473381300000005,-1.96993813,-1.9451381300000001,-1.3268381300000005,-0.9835381300000003,-0.9779381300000001,-0.8456381300000002,-0.7275381300000001,-0.7246381300000007,0.9701618699999996,0.9730618699999996,1.2524618699999994,1.2626618699999996,5.16536187,5.797861869999999,6.238361869999999,6.752461869999999,6.9311618699999995,7.197661869999999,7.210661869999999,8.277761869999999,8.52586187,8.59996187,8.763261870000001,8.85186187,8.93606187,8.991261869999999,9.293261869999998,9.58316187,9.607161869999999,9.683261869999999,9.690961869999999,10.04896187,10.14156187,10.143661869999999,10.45386187,10.51066187,10.53986187,10.93126187,10.96756187,11.003461869999999,11.06816187,11.22476187,-15.71233813,-14.924438129999999,-14.86463813,-14.860438129999999,-14.70863813,-14.708338129999998,-5.24063813,-4.72013813,-4.3569381300000005,-4.341638130000001,-4.21853813,-4.19463813,-4.023538130000001,-3.6866381300000004,-3.6796381300000007,-3.0889381300000007,-2.9393381300000003,-2.92993813,-2.4556381300000005,-2.2434381300000004,-2.0127381300000007,-1.99703813,-1.8901381300000004,-1.8680381300000004,1.6069618699999997,1.6738618699999996,1.6903618699999994,1.7752618699999996,1.9069618699999995,1.9122618699999996,2.7584618699999996,2.76066187,2.90126187,2.91006187,5.30496187,5.82886187,6.266961869999999,6.93596187,7.08606187,7.31406187,7.847861869999999,8.36736187,8.82156187,8.84166187,8.99026187,9.021861869999999,9.12136187,9.271961869999998,9.39426187,9.62276187,9.66796187,9.71206187,9.76206187,10.26646187,10.30566187,10.37426187,10.53456187,10.77736187,10.78516187,10.982761870000001,11.04746187,11.078161869999999,11.14026187,11.27446187
1.1485443365387569,-15.72423813,-14.89603813,-14.831838130000001,-14.83093813,-14.68323813,-14.68313813,-5.477338130000001,-4.98963813,-4.554138130000001,-4.550238130000001,-4.49603813,-4.490038130000001,-4.17803813,-4.17493813,-4.094638130000001,-3.3501381300000004,-3.3371381300000005,-3.32283813,-2.50113813,-2.2505381300000007,-2.1946381300000004,-2.1733381300000003,-1.9437381300000007,-1.9381381300000005,-1.3339381300000008,-0.9811381300000006,-0.9795381300000008,-0.8496381300000007,-0.7310381300000008,-0.7299381300000007,0.9699618699999997,0.9721618699999994,1.2614618699999998,1.2640618699999995,5.145761869999999,5.7863618699999995,6.226161869999999,6.72786187,6.91676187,7.19786187,7.199161869999999,8.270161869999999,8.62356187,8.66226187,8.82716187,8.83376187,8.86286187,8.98256187,9.311361869999999,9.54036187,9.552461869999998,9.70146187,9.70986187,10.11396187,10.134461869999999,10.13576187,10.45046187,10.539961869999999,10.550861869999999,11.04996187,11.056961869999999,11.088861869999999,11.10526187,11.34246187,-15.716138130000001,-14.925838129999999,-14.860338129999999,-14.859438130000001,-14.708038129999998,-14.707938129999999,-5.24143813,-4.72143813,-4.35623813,-4.352138130000001,-4.20103813,-4.18933813,-4.04553813,-3.6813381300000003,-3.67803813,-3.1027381300000005,-2.9395381300000007,-2.9366381300000004,-2.4574381300000008,-2.2404381300000002,-2.0082381300000005,-2.0007381300000002,-1.8683381300000006,-1.8634381300000005,1.6170618699999997,1.6711618699999997,1.6762618699999998,1.7783618699999995,1.9083618699999998,1.9102618699999998,2.7582618699999997,2.7601618699999997,2.9087618699999993,2.9112618699999997,5.28706187,5.81706187,6.254861869999999,6.9155618699999994,7.070461869999999,7.296061869999999,7.85296187,8.357261869999999,8.91836187,8.93426187,8.99946187,9.081161869999999,9.11226187,9.18156187,9.41716187,9.553861869999999,9.63696187,9.72356187,9.73136187,10.28776187,10.296261869999999,10.42816187,10.52136187,10.81086187,10.81796187,11.12326187,11.127061869999999,11.15716187,11.17256187,11.363361869999999
1.179586980254644,-15.72553813,-14.89643813,-14.83063813,-14.830238129999998,-14.68303813,-14.68293813,-5.47763813,-4.990238130000001,-4.555838130000001,-4.55163813,-4.495338130000001,-4.48833813,-4.178338130000001,-4.17483813,-4.09253813,-3.3440381300000004,-3.3405381300000005,-3.3364381300000003,-2.5005381300000007,-2.23593813,-2.19173813,-2.18673813,-1.9365381300000006,-1.9338381300000007,-1.3363381300000006,-0.9805381300000002,-0.9801381300000003,-0.8509381300000003,-0.7326381300000007,-0.7313381300000001,0.9698618699999995,0.9718618699999997,1.2644618699999994,1.2645618699999996,5.13916187,5.78246187,6.222061869999999,6.71956187,6.911961869999999,7.19356187,7.19956187,8.26746187,8.682461870000001,8.69186187,8.78116187,8.84676187,8.85636187,8.97956187,9.31736187,9.52396187,9.52686187,9.71026187,9.71906187,10.12986187,10.13236187,10.13876187,10.44836187,10.55026187,10.55646187,11.08156187,11.082961869999998,11.12426187,11.12466187,11.48506187,-15.717438129999998,-14.926238129999998,-14.859238129999998,-14.858738129999999,-14.707838129999999,-14.70773813,-5.241638130000001,-4.721938130000001,-4.35793813,-4.353838130000001,-4.19463813,-4.186838130000001,-4.054238130000001,-3.6804381300000006,-3.6766381300000006,-3.1074381300000002,-2.94093813,-2.93753813,-2.4580381300000003,-2.23933813,-2.0071381300000004,-2.001638130000001,-1.8627381300000003,-1.8601381300000002,1.6217618699999994,1.6699618699999994,1.6702618699999996,1.7794618699999996,1.9087618699999997,1.9096618699999994,2.7582618699999997,2.7600618699999995,2.9112618699999997,2.9117618699999994,5.281061869999999,5.81316187,6.25086187,6.90856187,7.065361869999999,7.29006187,7.8545618699999995,8.35386187,8.96946187,8.97876187,8.997361869999999,9.104061869999999,9.113861870000001,9.12786187,9.42446187,9.524761869999999,9.60456187,9.72816187,9.73756187,10.290161869999999,10.293161869999999,10.45256187,10.51686187,10.82236187,10.829761869999999,11.14786187,11.15006187,11.19236187,11.19276187,11.495861869999999
1.179586980254644,-15.72553813,-14.89643813,-14.83063813,-14.830238129999998,-14.68303813,-14.68293813,-5.47763813,-4.990238130000001,-4.555838130000001,-4.55163813,-4.495338130000001,-4.48833813,-4.178338130000001,-4.17483813,-4.09253813,-3.3440381300000004,-3.3405381300000005,-3.3364381300000003,-2.5005381300000007,-2.23593813,-2.19173813,-2.18673813,-1.9365381300000006,-1.9338381300000007,-1.3363381300000006,-0.9805381300000002,-0.9801381300000003,-0.8509381300000003,-0.7326381300000007,-0.7313381300000001,0.9698618699999995,0.9718618699999997,1.2644618699999994,1.2645618699999996,5.13916187,5.78246187,6.222061869999999,6.71956187,6.911961869999999,7.19356187,7.19956187,8.26746187,8.682461870000001,8.69186187,8.78116187,8.84676187,8.85636187,8.97956187,9.31736187,9.52396187,9.52686187,9.71026187,9.71906187,10.12986187,10.13236187,10.13876187,10.44836187,10.55026187,10.55646187,11.08156187,11.082961869999998,11.12426187,11.12466187,11.48446187,-15.717438129999998,-14.926238129999998,-14.859238129999998,-14.858738129999999,-14.707838129999999,-14.70773813,-5.241638130000001,-4.721938130000001,-4.35793813,-4.353838130000001,-4.19463813,-4.186838130000001,-4.054238130000001,-3.6804381300000006,-3.6766381300000006,-3.1074381300000002,-2.94093813,-2.93753813,-2.4580381300000003,-2.23933813,-2.0071381300000004,-2.001638130000001,-1.8627381300000003,-1.8601381300000002,1.6217618699999994,1.6699618699999994,1.6702618699999996,1.7794618699999996,1.9087618699999997,1.9096618699999994,2.7582618699999997,2.7600618699999995,2.9112618699999997,2.9117618699999994,5.281061869999999,5.81316187,6.25086187,6.90856187,7.065361869999999,7.29006187,7.8545618699999995,8.35386187,8.96946187,8.97876187,8.997361869999999,9.104061869999999,9.113861870000001,9.12786187,9.42446187,9.524761869999999,9.60456187,9.72816187,9.73756187,10.290161869999999,10.293161869999999,10.45256187,10.51686187,10.82236187,10.829761869999999,11.14786187,11.15006187,11.19236187,11.19276187,11.495961869999999
1.1868331203086293,-15.72553813,-14.89643813,-14.83063813,-14.830238129999998,-14.68303813,-14.68293813,-5.47763813,-4.990238130000001,-4.555838130000001,-4.55163813,-4.495338130000001,-4.48833813,-4.178338130000001,-4.17483813,-4.09253813,-3.3440381300000004,-3.3405381300000005,-3.3364381300000003,-2.5005381300000007,-2.23593813,-2.19173813,-2.18673813,-1.9365381300000006,-1.9338381300000007,-1.3363381300000006,-0.9805381300000002,-0.9801381300000003,-0.8509381300000003,-0.7326381300000007,-0.7313381300000001,0.9698618699999995,0.9718618699999997,1.2644618699999994,1.2645618699999996,5.13916187,5.782261869999999,6.22266187,6.718961869999999,6.910261869999999,7.196261869999999,7.19956187,8.26536187,8.682461870000001,8.69186187,8.78116187,8.84676187,8.85636187,8.98136187,9.317661869999998,9.52396187,9.52686187,9.71026187,9.71906187,10.12986187,10.13236187,10.13876187,10.44636187,10.55026187,10.55646187,11.08156187,11.08306187,11.12416187,11.12466187,11.48306187,-15.717438129999998,-14.926238129999998,-14.859238129999998,-14.858738129999999,-14.707838129999999,-14.70773813,-5.241638130000001,-4.721938130000001,-4.35793813,-4.353838130000001,-4.19463813,-4.186838130000001,-4.054238130000001,-3.6804381300000006,-3.6766381300000006,-3.1074381300000002,-2.94093813,-2.93753813,-2.4580381300000003,-2.23933813,-2.0071381300000004,-2.001638130000001,-1.8627381300000003,-1.8601381300000002,1.6217618699999994,1.6699618699999994,1.6702618699999996,1.7794618699999996,1.9087618699999997,1.9096618699999994,2.7582618699999997,2.7600618699999995,2.9112618699999997,2.9117618699999994,5.281061869999999,5.81296187,6.25146187,6.90636187,7.06546187,7.29256187,7.8545618699999995,8.35136187,8.96946187,8.97876187,8.99836187,9.104061869999999,9.113861870000001,9.12936187,9.42446187,9.524761869999999,9.60456187,9.72816187,9.73756187,10.290161869999999,10.293161869999999,10.45256187,10.51456187,10.82236187,10.829761869999999,11.14786187,11.15006187,11.19226187,11.19276187,11.49516187
1.1940792603626147,-15.72553813,-14.89643813,-14.83063813,-14.830238129999998,-14.68303813,-14.68293813,-5.47763813,-4.990238130000001,-4.555838130000001,-4.55163813,-4.495338130000001,-4.48833813,-4.178338130000001,-4.17483813,-4.09253813,-3.3440381300000004,-3.3405381300000005,-3.3364381300000003,-2.5005381300000007,-2.23593813,-2.19173813,-2.18673813,-1.9365381300000006,-1.9338381300000007,-1.3363381300000006,-0.9805381300000002,-0.9801381300000003,-0.8509381300000003,-0.7326381300000007,-0.7313381300000001,0.9698618699999995,0.9718618699999997,1.2644618699999994,1.2645618699999996,5.13916187,5.781861869999999,6.22456187,6.71706187,6.9052618699999995,7.19956187,7.204061869999999,8.25916187,8.682461870000001,8.69186187,8.78116187,8.84676187,8.85636187,8.986661869999999,9.31856187,9.52396187,9.52686187,9.71026187,9.71906187,10.12986187,10.13236187,10.13876187,10.44066187,10.55026187,10.55646187,11.08176187,11.08316187,11.124061869999998,11.12456187,11.477561869999999,-15.717438129999998,-14.926238129999998,-14.859238129999998,-14.858738129999999,-14.707838129999999,-14.70773813,-5.241638130000001,-4.721938130000001,-4.35793813,-4.353838130000001,-4.19463813,-4.186838130000001,-4.054238130000001,-3.6804381300000006,-3.6766381300000006,-3.1074381300000002,-2.94093813,-2.93753813,-2.4580381300000003,-2.23933813,-2.0071381300000004,-2.001638130000001,-1.8627381300000003,-1.8601381300000002,1.6217618699999994,1.6699618699999994,1.6702618699999996,1.7794618699999996,1.9087618699999997,1.9096618699999994,2.7582618699999997,2.7600618699999995,2.9112618699999997,2.9117618699999994,5.28116187,5.81246187,6.253261869999999,6.899961869999999,7.065761869999999,7.29996187,7.8545618699999995,8.34406187,8.96956187,8.97876187,9.00126187,9.104061869999999,9.113861870000001,9.13386187,9.42446187,9.524861869999999,9.60456187,9.72816187,9.73756187,10.290161869999999,10.293161869999999,10.45266187,10.50776187,10.82236187,10.829761869999999,11.14806187,11.15026187,11.19206187,11.192561869999999,11.492961869999998
